20412	http://dbpedia.org/ontology/MilitaryConflict/commander
20382	http://dbpedia.org/property/logo
20316	http://dbpedia.org/property/iparProperty11
20187	http://dbpedia.org/property/province
20178	http://dbpedia.org/property/sing
20091	http://dbpedia.org/ontology/RadioStation/city
20067	http://dbpedia.org/property/noteLabelProperty
20065	http://dbpedia.org/ontology/ground
20065	http://dbpedia.org/ontology/SoccerClub/ground
20041	http://dbpedia.org/property/latMin
20024	http://dbpedia.org/property/lonMin
19990	http://dbpedia.org/ontology/Person/weight
19953	http://dbpedia.org/ontology/establishedTitle
19953	http://dbpedia.org/ontology/PopulatedPlace/establishedTitle
19921	http://dbpedia.org/property/other
19809	http://dbpedia.org/property/establishedTitle
19722	http://dbpedia.org/property/racingPostProperty
19672	http://dbpedia.org/property/companyName
19614	http://dbpedia.org/property/rightarm
19595	http://dbpedia.org/property/leftarm
19585	http://dbpedia.org/property/deathDate
19572	http://dbpedia.org/ontology/added
19553	http://dbpedia.org/ontology/HistoricPlace/added
19390	http://dbpedia.org/property/misc
19135	http://dbpedia.org/ontology/length
19111	http://dbpedia.org/property/last
19107	http://dbpedia.org/ontology/developer
19061	http://dbpedia.org/property/related
19050	http://dbpedia.org/property/religion
19009	http://dbpedia.org/property/hmsProperty
18876	http://dbpedia.org/ontology/Film/imdbid
18876	http://dbpedia.org/ontology/imdbid
18867	http://dbpedia.org/property/refnum
18818	http://dbpedia.org/property/socks
18813	http://dbpedia.org/property/yearsactive
18792	http://dbpedia.org/property/icd10Property
18768	http://dbpedia.org/ontology/college
18741	http://dbpedia.org/property/built
18724	http://dbpedia.org/property/canelec4rowProperty
18539	http://dbpedia.org/property/shorts
18532	http://dbpedia.org/property/companyType
18532	http://dbpedia.org/property/architect
18511	http://dbpedia.org/property/frequency
18432	http://dbpedia.org/property/modes
18409	http://dbpedia.org/property/pastMembers
18304	http://dbpedia.org/property/county
18273	http://dbpedia.org/property/bot
18234	http://dbpedia.org/ontology/Single/producer
18204	http://dbpedia.org/ontology/foundingDate
18202	http://dbpedia.org/property/headquarters
18163	http://dbpedia.org/property/birthName
18082	http://dbpedia.org/property/source
18048	http://dbpedia.org/property/single
18014	http://dbpedia.org/property/number
18001	http://dbpedia.org/ontology/students
17949	http://dbpedia.org/property/colors
17847	http://dbpedia.org/property/list
17782	http://dbpedia.org/ontology/EducationalInstitution/students
17623	http://dbpedia.org/property/period
17581	http://dbpedia.org/property/motto
17525	http://dbpedia.org/property/network
17369	http://dbpedia.org/property/system
17340	http://dbpedia.org/property/guests
17317	http://dbpedia.org/property/manager
17169	http://dbpedia.org/ontology/affiliation
17169	http://dbpedia.org/ontology/Organisation/affiliation
17145	http://dbpedia.org/property/mediaType
17083	http://dbpedia.org/ontology/owner
17082	http://dbpedia.org/property/attendance
17064	http://dbpedia.org/property/pages
17048	http://dbpedia.org/ontology/cinematography
17048	http://dbpedia.org/ontology/Film/cinematography
16992	http://dbpedia.org/property/longDirection
16988	http://dbpedia.org/property/latDirection
16826	http://dbpedia.org/ontology/PopulatedPlace/foundingDate
16819	http://dbpedia.org/property/hectares
16747	http://dbpedia.org/property/longMinutes
16746	http://dbpedia.org/property/latSeconds
16746	http://dbpedia.org/property/latMinutes
16746	http://dbpedia.org/property/longSeconds
16742	http://dbpedia.org/property/latDegrees
16741	http://dbpedia.org/property/longDegrees
16686	http://dbpedia.org/ontology/branch
16567	http://dbpedia.org/ontology/motto
16566	http://dbpedia.org/ontology/EducationalInstitution/country
16438	http://dbpedia.org/property/unrankedOrdo
16412	http://dbpedia.org/ontology/TelevisionEpisode/guest
16412	http://dbpedia.org/ontology/guest
16389	http://dbpedia.org/property/order
16366	http://dbpedia.org/ontology/battle
16366	http://dbpedia.org/ontology/MilitaryUnit/battle
16295	http://dbpedia.org/ontology/sisterStation
16278	http://dbpedia.org/property/youthyears
16235	http://dbpedia.org/property/bgcolour
16200	http://dbpedia.org/property/coach
16135	http://dbpedia.org/property/locale
16013	http://dbpedia.org/property/locmapin
16010	http://dbpedia.org/property/airportCodesProperty
16010	http://dbpedia.org/property/establishedDate
16008	http://dbpedia.org/property/sisterStations
15964	http://dbpedia.org/ontology/isbn
15964	http://dbpedia.org/ontology/Book/isbn
15930	http://dbpedia.org/property/architecture
15872	http://dbpedia.org/ontology/RadioStation/format
15852	http://dbpedia.org/property/adj
15842	http://dbpedia.org/property/startingTerminus
15803	http://dbpedia.org/property/medaltemplates
15781	http://dbpedia.org/ontology/Book/country
15750	http://dbpedia.org/property/debutteam
15743	http://dbpedia.org/property/basinCountries
15742	http://dbpedia.org/property/service
15729	http://dbpedia.org/property/section
15685	http://dbpedia.org/property/showName
15672	http://dbpedia.org/property/y
15669	http://dbpedia.org/property/legendProperty
15595	http://dbpedia.org/ontology/Film/country
15593	http://dbpedia.org/property/divisio
15582	http://dbpedia.org/property/referee
15448	http://dbpedia.org/property/report
15440	http://dbpedia.org/property/conference
15438	http://dbpedia.org/ontology/frequency
15438	http://dbpedia.org/ontology/RadioStation/frequency
15386	http://dbpedia.org/property/imgCapt
15349	http://dbpedia.org/property/dates
15336	http://dbpedia.org/property/t
15328	http://dbpedia.org/property/iparProperty12
15326	http://dbpedia.org/property/endingTerminus
15241	http://dbpedia.org/property/operator
15225	http://dbpedia.org/property/deathdate
15188	http://dbpedia.org/property/affiliations
15185	http://dbpedia.org/property/allegiance
15183	http://dbpedia.org/ontology/residence
15183	http://dbpedia.org/ontology/Person/residence
15154	http://dbpedia.org/property/mile
15132	http://dbpedia.org/property/releaseDate
15102	http://dbpedia.org/property/imageSkyline
15056	http://dbpedia.org/ontology/RadioStation/sisterStation
14977	http://dbpedia.org/property/stat1label
14934	http://dbpedia.org/ontology/episodeNumber
14865	http://dbpedia.org/ontology/VideoGame/developer
14849	http://dbpedia.org/property/children
14800	http://dbpedia.org/property/in
14696	http://dbpedia.org/property/ft
14626	http://dbpedia.org/property/neighboringMunicipalities
14617	http://dbpedia.org/ontology/FootballPlayer/college
14595	http://dbpedia.org/property/birthDateAndAge2Property
14588	http://dbpedia.org/ontology/nationalTeam
14588	http://dbpedia.org/ontology/SoccerPlayer/nationalTeam
14524	http://dbpedia.org/ontology/MilitaryConflict/combatant
14524	http://dbpedia.org/ontology/combatant
14524	http://dbpedia.org/property/knownFor
14496	http://dbpedia.org/ontology/colours
14496	http://dbpedia.org/ontology/EducationalInstitution/colours
14475	http://dbpedia.org/property/sortnameProperty
14447	http://dbpedia.org/ontology/Organisation/motto
14407	http://dbpedia.org/property/color
14371	http://dbpedia.org/property/discoverer
14355	http://dbpedia.org/property/stat1value
14230	http://dbpedia.org/property/overall
14227	http://dbpedia.org/property/superfamilia
14225	http://dbpedia.org/property/stat2label
14195	http://dbpedia.org/property/stat2value
14165	http://dbpedia.org/property/s
14124	http://dbpedia.org/property/airportDestListProperty
14123	http://dbpedia.org/ontology/religion
14109	http://dbpedia.org/property/pop
14095	http://dbpedia.org/property/bundesland
14063	http://dbpedia.org/ontology/editing
14063	http://dbpedia.org/ontology/Film/editing
14061	http://dbpedia.org/ontology/state
14018	http://dbpedia.org/property/stat3value
14009	http://dbpedia.org/property/stat3label
13957	http://dbpedia.org/property/einwohner
13928	http://dbpedia.org/property/plz
13925	http://dbpedia.org/property/h_percent_E3_percent_B6he
13919	http://dbpedia.org/property/kfz
13903	http://dbpedia.org/property/vorwahl
13900	http://dbpedia.org/property/coordinatesType
13898	http://dbpedia.org/property/fl_percent_E3_percent_A4che
13894	http://dbpedia.org/property/stand
